"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","Global.Innovation.Score"
"Albania",-2.64799088840391,1.48180229939448,-3.04891101543812,1.24541198880143,0.882981071811682,-1.4778800745645,1.23323993946188,1.5082943968857,-0.686006715717939,1.20359782222656,0.551078849102514,0.878158794931159,1.79077074934322,-0.572093740985698,-0.505329460495162,0.68556772063986,1.58716226426552,-0.77415715727684,-0.549134130848633,-0.252299826743263,0.145304454764414,0.0852047882472922,-0.95425411383806,0.646082921980766,1.4171847837668,-0.823590444016185,-0.538692460017196,0.613712414866031,24.4
"Algeria",-5.5689564428863,0.200898368551987,1.59897154069396,-0.608877476677465,-0.482511255954094,-0.25396090217381,-1.62495538572685,-1.54352748251013,0.0746672064018256,0.217125464612819,0.33834002385937,1.49912075365469,-0.19657373604129,-1.77741929408277,1.29618802111766,0.916221046013573,0.458375688162599,-0.161079524283328,-0.175393454367556,-1.97519791239522,0.350489422724856,-0.237103434030111,0.796339494520903,-1.28170219559637,-1.34350779104479,0.1834172716794,-0.689365653701671,-0.609247753393499,16.7
"Angola",-7.16038702346206,0.735515686742797,1.78106592465313,-1.11086290415174,-0.196748796211175,0.384285471391529,1.05257228369233,1.5340870506751,0.767095578006703,1.32442758771593,0.746278250244633,0.0146464172904601,-0.343519098525692,-0.623641514386528,-0.826221206692,-0.503688939074347,0.889081931707321,0.425269499197537,1.01616899059493,-0.487546330346567,-0.988188926951994,-0.632468429810166,-0.311123679263963,-1.1694021016778,-0.150450078065723,-1.29439678811835,0.283634319224387,0.43047385285829,13.9
"Argentina",-0.816951994269388,-1.0495242142019,-0.861523508390594,-1.21276718361585,-0.765768510633721,-1.42367063887602,2.45822455127194,0.115174895905454,1.29357322512223,-2.10744395948827,1.56670798545958,-0.611262840557518,-2.04219190918824,-1.31357089364617,1.54269660758514,0.463939675795048,0.741032245791513,0.238491113830668,0.00805920194621909,-0.384722440955351,0.895419698172585,0.491280956252969,0.46042325966041,0.0086909067491475,0.436248981335142,0.0805665600907321,0.0921063920721966,-0.400100234785676,28.6
"Armenia",-2.36339178970681,0.127776453937437,-1.57221656990133,1.06404478105039,-0.795522010443235,-0.903032664537388,1.03802194913633,0.266101358671323,-0.345899301264332,-0.601520157732373,0.302926374419794,-0.303817744362723,0.00640659844579746,0.371488076041378,-1.54234185912642,0.420990454261526,-0.549314990326963,0.649144155001318,1.73624600943257,-0.371301515723336,-0.938271509079461,-0.639469133096983,-0.126620958367228,0.431824277735575,-0.0607326544393259,-0.622167445415066,-0.508039168679594,0.342311251717097,26.6
"Australia",6.80132182659397,1.76032405990732,1.14528161704313,2.08240241364641,-2.45965018209344,-2.17275731233812,-0.602771724763374,-0.152144525766627,1.91972161291599,1.27251799179774,3.3989324593157,1.23531087102925,-2.5690796242958,0.60027713862968,1.23011412901362,1.61828920555684,0.168333506022205,0.800720393502745,-0.299747599489689,-0.943883859101133,-0.319675026646513,-0.0425010927859169,-3.44649484760623,1.65017073807017,-1.30393144816205,-0.654298573476096,-0.25268914390855,0.158332670267694,47.1
"Austria",9.57486666349358,0.490893586487299,0.531527924117062,-3.22875879446767,-2.61314688113044,0.819597507761107,-1.20884644648874,1.47917792481297,-1.87885292625782,0.149682431389544,-0.103935224532994,0.302544800325925,0.0745035250594884,-0.0452438138667112,0.587881481968938,-0.141832672477026,-1.50299008069051,0.688041832501702,0.917260334629011,-0.357422418182431,-2.03287684225728,-0.91541831235662,-0.213568449011558,0.964097744210205,-0.248403892259164,-0.185898520744945,-0.0979568462171263,-0.159872410179001,50.2
"Azerbaijan",-3.38285139661469,0.302944666594131,-0.464528894515533,1.09381092563307,-1.07132059898033,0.120281936274346,-0.52842047477727,1.15546911707126,-0.953557238985219,0.0713956007225671,-0.362804491917397,0.306432076375065,1.80044488666804,-0.773944488159833,-0.875410948330491,0.966381328272234,-0.0592415627122094,1.20595356747596,0.164414325265024,-0.396102410613416,0.229399752097809,0.360154800017991,0.519219990599497,0.513226247898013,0.792156034234467,0.837502407098535,-0.942612674505025,-0.543498273348152,21.4
"Bahrain",-1.17413471403449,0.551588999057016,0.186578617567425,3.24896937811709,-2.80588395323218,0.55907978502848,-0.824900060524993,-0.80747429913619,-0.587771754410143,0.402256180160377,-0.171296563520085,0.0024223507394916,1.07471064088015,0.53814993063521,-0.644649437165883,2.52278395275558,0.571903527327514,-1.21583271403342,1.18035298059508,1.13598259980792,-1.0219987302268,1.29653838391806,0.551122514979534,0.441539336430857,-1.0084172231017,1.08309238645744,0.590393121482614,-0.210959712809664,27.9
"Bangladesh",-5.64503761416641,-0.873036004909166,1.55496470199631,0.316467090219281,0.691789598344292,-0.276486640594691,1.18109999383151,-0.0929806929455076,-1.2047293122588,0.546275091632396,0.914326384569423,1.9609734898427,-0.104131939974004,0.803441181779388,1.70634966955678,0.548606529137047,-0.558487222618821,-0.309919676484387,1.70015977617596,1.22475131471731,0.369452763440539,1.40252945355264,0.492343956575099,0.0541773341456131,0.238925047300134,0.452102243702418,0.153195300320649,-0.954746177786803,19.7
"Belarus",-1.47083545642822,-0.396932098987097,-5.17994869436719,-1.89736701487706,0.0833095791439669,0.60829020618398,0.412447012775128,-2.95485246007944,3.76185448619319,-1.72084840293728,-0.377492649442349,-0.100827928483251,1.83693747048249,-0.316647562270623,0.72540764964681,0.0169793658490936,-0.0274544882081194,-0.85851598449488,2.08036464592903,-0.0043156990906385,-0.33873911268708,-0.427229598733289,-1.05524247556801,0.248309574592003,0.120042444850899,-0.307708194820026,-0.980451503875334,0.247653171114431,27.5
"Belgium",8.32455471820939,0.928652033672994,1.31014585748116,-4.25064267884361,-1.58731079259339,1.10727448057582,-1.58600847178601,1.25102386707126,-1.31104086878205,-1.07063184643623,-0.467413691254715,2.38338517412087,0.617853178276662,0.292957182160097,-0.361590691754112,-0.22217114897671,0.628823943040333,-0.278319094786038,-0.177352969533356,0.283634106315416,0.226997331899809,-0.20392887039022,0.79805206952256,0.986358183002208,0.117587061527476,0.815422889781125,-0.347601763061606,-0.239578344078455,46.9
"Benin",-6.4431293720106,1.78775175156121,1.81827386932133,-0.65364925083168,-0.323544787334611,0.613343070149119,-0.964833009380997,0.127832040183581,-0.629990092544475,1.09457924475857,0.957142551146864,-1.04664637750308,0.370547455558871,-0.543061366664706,0.465114152338762,-0.374287722095385,-1.10457373152728,-0.803045260961889,0.0374412029548803,0.731286936223905,0.20851828539017,0.406809066925956,0.0555450751213068,-0.115032444202815,0.654572323774033,-0.179568252592815,0.903333365198796,-0.672717443732917,14.6
"Bosnia and Herzegovina",-2.35200194757116,-0.933231097013937,-3.3712036837677,-0.840362837906139,-0.0190928105061061,1.50552037467803,0.677936150934952,0.65725588586824,1.20312936382804,2.53691048301685,-1.72156034438595,-1.67530680798109,-0.271448424055787,0.728857032917969,-0.321559500158867,0.114077382452174,-0.462497539230699,-0.303904016865915,0.757888913645982,0.323822963041804,-0.392725989976422,0.201920811203386,0.0720186395461561,0.645275746759864,0.0844981296450509,0.827156115011682,-0.727544943848435,0.938166642422691,28.5
"Botswana",-3.42010793413414,2.56496537859759,0.710344022299568,1.32457070335304,-0.642875557183645,-0.563843344685387,-2.4153940778597,0.0284287495493125,-1.49921151620927,-0.694319288692506,0.962463580047071,0.0504557272144448,0.258933412783537,1.26901850852112,-0.391232223183831,-3.13446708548673,-0.853390957226059,-0.703462561095886,-0.764906734358605,-0.407978739094442,2.33652461086723,-0.153412585171945,0.0852716211369389,-1.60110102319047,-1.98645595066292,0.502106766745397,-0.405894097152194,-0.262035484037483,23.9
"Brazil",0.501839193161338,-2.39331986974189,0.28414556412908,-0.160150251746047,-0.943382276438329,-1.57706636731557,1.27953882584976,-0.970250268733901,1.40789036306642,-0.225766601897683,0.209669337646418,-0.483459153420639,-0.19357092753097,1.0023025396604,0.395155489667792,-0.265236434492519,0.796491401578044,0.724438299794295,-0.31432288588231,-0.590450789359201,1.26861570158274,0.796001814528731,0.393208561344725,-0.971732487266539,0.961237833368047,0.156240488611344,0.277888141959722,0.00321928240891921,32.5
"Brunei",-2.22623310490614,2.14537575202103,-0.249492388381054,1.72228598464552,-2.92785206576941,0.557586490763571,-3.17130758267643,0.0753424563068422,0.11447353433018,0.0953872512067909,-0.193562675029965,-1.77637082452234,1.77976367382124,-2.23592675930401,-0.353092600286653,-0.355657115595876,0.230282714206242,-0.807269435345219,-0.443205348101759,-1.371718063,-0.062946318684503,0.614949216038979,-0.223879701268668,-0.47520065153334,0.431791956586712,-0.178835483012281,1.00826837488264,0.0912588304083672,22.1
"Bulgaria",1.8307431755392,-1.12414817430668,-4.59883900037103,-1.14032436370239,-0.355959670171458,0.5948530430728,0.25741655498515,-0.243020041744171,-0.120662793751582,0.575203061880348,-0.753776719971681,-0.121815468426169,-0.242723178118544,0.730944242905336,-1.74946423351976,1.05006803254015,-0.549032999542448,0.8358317688948,-0.202356491062066,0.141769855539119,0.314978375785059,0.180841117108786,0.564894114534438,-0.390700474882087,-1.71320960402827,-0.116725466904829,0.211573319172026,0.620054262574528,39.5
"Burkina Faso",-6.18204398600787,1.32017034304286,1.38434799184861,-0.826400441976073,-0.391677259404418,0.773851105637468,-0.368117821411611,-1.3218096167231,-0.373652257133585,0.556275362530829,0.810226990675419,-0.744280047352982,0.484662371050332,0.990678378721869,0.735351097508199,-1.26590377879051,-1.47946608174576,0.0910543573951,0.402133660431827,0.397229482624689,0.127592189191023,0.706623800027825,0.0270077211947916,-0.428820622088435,-0.0748268110240474,-0.670750693141016,0.00169344294561222,0.614080942733549,15.3
"Burundi",-7.23516470116966,1.19891743156812,2.24380885471253,-1.72419353028131,-0.175318722158509,0.988822970284558,-0.889522661091108,-0.49496907578339,0.8255723757971,-0.108188179688825,-1.43322743628343,-1.25806270026955,-0.29419195883773,-0.269653075613905,0.336723979105634,0.284366299905683,0.0434138597895799,0.534799338412471,-1.50763492706141,-0.151518266033456,-0.640900848923537,0.201769679537866,-0.0222939203205547,0.437290824489634,0.295570206482387,-0.127297653258796,-0.46906113346924,0.309232847537543,12.3
"C.te.d.Ivoire",-5.52759250992498,1.07396341414772,1.49927361070672,-0.0235188560021687,0.410096125570901,0.783576988387755,-0.00574057720728532,0.613251654840069,-0.814484682366484,-0.150524914440976,-0.0337867178466586,-0.309241124008867,-0.381532806437611,0.729159791493836,0.125561246296257,0.520728833965664,-0.634116385501733,0.44388750838361,0.210088316896902,-0.478909490101943,-0.184451471470908,1.07799604667137,0.615949450945065,0.125973717187576,0.344778885069364,0.0458677908335273,0.38899646289709,-0.169095362961734,17.8
"Cambodia",-5.45065795687456,0.613572715799777,0.869201770664204,1.09602116202437,1.91333266412795,0.333322701355131,-1.48992846828536,-0.347295250566555,-1.2748583310607,1.01670478912694,0.27143004076917,-0.775276958161918,0.83040995731698,-0.0536107791795363,0.452834784268317,-0.005944253851931,-1.14558511655854,-1.03863498485436,1.21638280629302,0.131293062319436,1.60649281483962,0.256930289328664,-0.408446907760571,-0.139261117676678,0.43541074051473,0.707896556150949,-0.559396443591664,-0.322789247142745,20.5
"Cameroon",-6.53065399545228,1.08375767753749,1.92574043168451,-1.11187667705136,0.41581777366819,0.620452418599447,0.0670482595452115,-0.0308830550261038,-0.589668247959526,0.216890814613559,-0.685615939243169,0.00129562242795494,-0.37511210911041,-0.113268318179002,0.475588762906538,1.19273693764505,0.03768964783361,0.350336168682425,0.320011541339426,0.12913037653084,-0.585091726281307,1.31590203083024,0.854488524714275,0.609261342608828,-0.0655435829950313,-0.173136810658886,0.130703864986462,-0.10405838253035,15.1
"Canada",9.5651571642489,0.332618109142217,4.13138546102556,0.942945590016928,-1.25178771630816,0.580839405508387,1.90499425871681,-1.44735734456951,1.36727447190764,1.24474982540138,1.17083011086002,-0.132042323003133,1.44029874186134,-0.904882499844407,-1.27813087383902,0.219039272252661,0.797853971280987,0.159419550031353,-1.26795639159308,0.252046158912481,-0.51810177834142,2.0870661677357,-0.7786401061611,-0.076668944147956,-0.410669211584287,0.796586154477274,0.761872482329329,0.906788565570419,50.8
"Chile",1.67262700848577,-0.617977295358778,-1.06074803723729,2.64061172853555,-1.74679628015565,-2.3483260409847,-0.396770699657787,0.176714209923597,0.241034784146094,-0.959861242657606,0.698264061910532,0.190385122505356,-1.47781987286366,0.935558703067763,0.747417706563971,-0.733552619970764,0.420841411897942,0.54357813666204,0.660182201597564,-0.698053015877811,1.07890624614858,0.129330781468366,0.419867950752701,-0.163686015174933,-0.0948782503137048,0.749530229064441,0.321211528874147,0.970008162427978,34
"China",6.42011214700338,-7.63099130038279,1.59342492289545,-0.921598443105074,4.43509293602975,-1.45548076472474,-0.867252006107289,-0.960968498603628,-4.72215888463268,1.30554949226597,-0.109799402328263,-1.64427150785853,-2.13720945062974,1.40137873271294,-1.86157909480176,0.850832704845509,0.605302446725394,-0.853741096749718,-0.224930426043009,0.155678732951881,-0.159425313784603,-1.20796323305662,0.0587882013020427,0.915229483311302,-0.308440979798682,1.45028723989245,0.230367391642345,0.03581532377658,55.3
"Colombia",-0.584974902700669,-1.11731523629702,-1.52012426440862,0.462203151995728,-0.0124571687580249,-0.443154186370514,1.35074446559762,0.762651374700646,-0.103878452653901,-0.70686029662385,0.798730430437954,-0.0874548251642245,-0.282682875061574,0.259142835698469,0.653458877100741,-0.0245327451062645,0.0429378542416711,0.240262430578402,-0.649060474690436,-0.949455802667711,-0.27980332024092,0.15931570485102,0.511083145152602,1.03669713428826,0.93954041085014,0.571033557625666,-1.10982173732011,0.971757839711644,29.2
"Costa Rica",-0.908058090163347,0.682157306705217,-1.21818013868484,1.46386470748024,-0.793669999505072,-1.28232993747716,0.260277917783008,0.975104679790822,0.0552388116297971,-2.49101636614028,-0.572624993527516,0.795156761091106,1.06191291545937,1.62647883956597,-0.160112105927148,-0.492679020422416,0.140422452042451,-0.341312259932058,-0.471185944940986,-1.95827807291392,0.574226889934032,0.0129414587196696,0.593488760094715,-0.695993361382882,-0.522980485966768,-0.740993071128133,0.899969980869542,0.791155724633454,28.7
"Croatia",1.6222790714625,0.440060223223482,-4.99411489999712,-0.416085117921953,0.0186768573047127,0.404155096250057,1.09008746205192,0.748429835790899,0.131093764793713,2.66798078524138,0.377861476485456,0.829514990914531,0.581400107541029,0.171061412665226,-0.42476810653792,-0.62208845766677,1.76280709653818,-0.671010363181398,0.383277038524825,-0.790799985257686,0.312342899985662,-1.33735553565013,0.175849946045861,-0.313270256725346,-0.279458212459248,-0.313721429844284,0.501897876417641,0.159506720614769,35.6
"Cyprus",5.7816436652165,5.37133039078119,-4.3029717409283,1.32657148208413,1.5123634210711,-1.66420821127843,1.36079433850408,-1.56329824155124,0.707975658001093,0.107448892755554,-2.2758075578289,-2.11729628893857,-1.7685293930309,2.43605002462546,0.275903221447903,2.53599814213526,-1.1641623717486,-1.30341355696338,0.30484029888715,-0.125417562425415,-0.855719954086232,-0.644271656568862,-2.03549505658525,-0.755360790166882,-0.518920234592889,0.454213779076264,-0.93122758985,-0.773624682032232,46.2
"Czech Republic",4.8720396862233,-1.64168304808717,-4.70211103662058,-1.72619121297579,1.4023669455588,3.46871053556011,-3.61431841025331,0.650280842097393,-0.292988851521181,-0.522185081954713,-0.0749089032090013,1.39715713314563,-1.27653574124841,0.113730637821457,0.106916878363576,0.517975782201767,0.688071209993752,0.742888489535046,-1.47951124307398,0.488781943458849,-0.43769429027942,0.227668626581062,-0.0169274586900471,0.698529518332422,-1.12494517313814,-0.355352984264456,2.12720616376876,-0.00367996552798291,42.8
"Denmark",11.1444170892542,2.84031144057176,1.72041380197295,-2.11951077374034,-0.446360276060489,-0.328317692757235,-1.67529212005438,1.05774931843144,-0.993583718873474,-0.857744678057872,-0.489270210694679,0.989472190559349,0.641666812915888,1.14812974707433,1.10015412623901,-0.0141003601269074,0.438918787471952,-0.77806248334295,-0.204712648455164,1.03035151215781,-0.053190024263981,-0.401716775089261,-0.597479706742124,-0.0444637588220383,1.98039059524539,-0.196437991709553,-0.676161829171061,-1.26405657241503,55.9
"Dominican Republic",-3.80582960284398,-0.169064087204847,-0.110450829357647,1.20098729589417,-0.548027952189671,-0.248142591127867,-0.119473518975547,0.897317056711094,-1.03738549861414,-1.53896875537853,0.330184056068365,-0.224924002134436,-0.276047623276231,-0.41701880620827,-0.0254312290390691,-0.535976985810465,0.385175665681095,-0.0311631918886342,1.26827232827371,-0.888683561855887,-0.750815310361462,1.44445141167149,-0.345436567274662,0.0532477757427587,-0.894632290500625,-0.179073886720441,0.200449790872395,0.27174103980529,22.7
"Ecuador",-4.10492482070622,-0.373306575869287,-0.52599988829783,-0.79327918554617,-0.232699490567425,-1.3416365924532,0.920116021517975,0.641152969553426,-0.868079335336627,-0.745506276441126,1.00396250899711,0.130550527871548,-0.569515436120328,-0.951518012142331,0.0754238377280566,-0.163140661074255,1.04401220776374,-0.775260370289891,0.409391610181909,0.318656108860573,-0.769978907996675,-0.474284992845554,-0.1487699793792,1.77250461863726,0.31911935547189,0.668844102662685,-0.285658226910444,-0.00553675526587719,20.3
"Egypt",-2.86365145760291,-1.38518291902273,1.0380790592487,0.990886433706871,-1.08774156570757,0.377377168799911,2.03215520909339,0.810364290428115,-0.876409651090774,0.342379818542841,-1.25351681300317,1.32700183177517,-0.62963778557459,-0.116562571081678,0.342983431168669,0.726765860461007,-0.236261079591942,1.26733100078735,0.61725906610738,0.801463674899592,0.809633907011306,0.66792178329289,0.371068826107159,-0.40396103900959,0.0372885226616244,-0.267189458292355,-0.178810695206031,-0.334389656517899,22.7
"El Salvador",-4.76203357099454,0.270738829024602,-0.122965582797867,-0.661227876524583,0.3476634456974,-0.119135304073768,-0.42762308067974,1.65052261226239,0.92143151000495,-1.83536661105511,0.293859989386879,-1.37349006175862,0.288894222834504,-0.542665147012493,-0.58381684474,-0.685259615603612,0.447339480346696,-0.861372991139011,0.0380729665281317,-0.684164568206136,-0.334147571558496,-0.615838213772164,-0.660845143539505,0.648320181178656,0.239610196686482,1.07109984180102,0.58617301175638,-0.409709574315862,19.9
"Estonia",7.36612440516741,3.86695436618345,-4.79733202333597,1.51179773211382,2.89290346952195,0.461592212454048,1.60157290549859,-3.91762230220856,-2.22243551471333,1.52352381391993,1.51070855932561,-1.44117180239138,-1.76653652756648,-1.31983542696434,1.40163947746042,-1.57137983983786,-0.570780573547799,0.828037347970071,0.214292720908314,1.04493249805417,1.25832763004764,-0.190169327595188,-0.299892420920965,-0.388755601834356,0.821805277354662,-0.327339783812289,0.583905583859954,-0.0245174489842942,50.2
"Ethiopia",-6.54849696177406,0.353054399855384,1.58210093278593,-1.51690922159704,0.833214941680265,0.940544749565028,0.393716737394055,-1.23220095652953,-0.826871691468973,0.692106272642643,0.281111484628433,1.31332013541722,-0.845969336572203,1.28195438728114,1.13310146128836,1.70182111273618,1.00376490742675,1.24181938718926,-1.27118318397018,-0.921222277857234,-0.358095542535446,-0.123772654487057,-0.0324618416264364,-0.657497363079959,0.43585309412288,-1.66230249415314,-0.707886502724653,0.738399254437849,16.3
"Finland",12.135355436439,2.74100432515265,-0.0437365287938075,-3.52013282704547,-1.39644756154487,2.31663717994493,0.836903377581854,-2.07398127897283,-1.84078526522924,-0.898781356581143,0.0450771813499241,-0.0361871631248582,-0.623754575847925,-0.711178479064505,-0.956775895644239,0.57378201328185,-0.847046583065376,-0.944746477220809,0.0677785055346942,-0.117114013574839,-0.507450602428739,-1.10323481788702,-0.0899618959315678,-0.571689045061886,1.33253182027939,0.160380153489383,0.153035239826294,-0.464533400169336,56.9
"France",10.062297645726,-1.59393798688016,2.50627151688097,-2.24329858313839,1.07607949593919,-2.26755375241251,1.01494820231934,-0.810065159790407,0.216858016939342,0.609006721023491,-0.115890083804366,-1.30964351967088,0.107735003058908,-0.763168971775306,-1.01337617738462,-1.31945504742669,-0.641751611546427,0.0534324284673967,-0.455410682747745,-0.520979943884962,-1.09080534670554,0.72711262703712,-0.379404678037131,0.749961228648787,1.01337154635098,0.959819107956795,-0.149307642579792,-0.623046195013197,55
"Georgia",-1.82901481288627,1.25682784983806,-1.50946575593552,1.57849010613945,-0.265613400249566,-1.04438608025045,-1.66532424568272,0.147284448602242,-1.72871149062703,0.366114247066836,1.89479745051238,1.15060257749282,1.3429110134276,0.342505038793751,-0.743857191419325,-0.443999210121481,-1.39713518814873,-0.110731243053952,0.590026999144046,0.258950477935442,0.538252590127585,0.326608964211186,0.18190125874174,0.516217476643302,0.16030025778712,0.169861397706744,-0.0763892930548256,-0.251802460347551,27.9
"Germany",10.4666871059151,-2.9075250943582,2.44922412013624,-3.04773426656376,-0.480130488055704,-1.0426844306967,-1.47361114396179,0.630476456200487,-0.368411955553616,0.76570904308298,-1.12115287113058,0.228475983620459,1.15052498636845,-1.03532673565117,-0.18727263838449,-0.161587978268137,-1.58320485669122,0.811223377943496,-0.813032520095084,0.734812690669746,0.106595528554862,0.375398776031849,-1.6813773922391,-1.07462472319103,-0.222631741623677,-1.59460147777923,0.248275201797879,0.304621790302409,57.2
"Ghana",-4.26702134860156,0.753461228168518,0.438592984026133,0.582300700492754,0.585010210616582,-0.667232166388737,2.10840529299037,1.05013239852018,-1.84140948186307,-0.566910357020933,-2.20228641456705,1.27743072405683,1.24839453620486,-0.968149411030543,1.21220923216631,-0.121144613567665,2.00018118189982,1.40403725507999,-0.285741485614488,1.34584847197127,0.96457316202066,0.570308897386752,-0.389354230821984,1.6141970557045,-0.241080038996997,-1.33680429778605,0.386099964720829,-0.942435508700119,20.8
