"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","Global.Innovation.Score"
"Greece",2.14966655302576,-0.188576597353928,-3.62650823770689,-0.866053818190264,-2.17523192983029,0.266195377421953,0.00320670103472144,0.970627478582717,2.14023770899697,0.722330751389242,-0.282796771959103,1.68892393065141,-0.269795270141177,-0.48076507404719,0.148580428113209,-0.333399840786958,-0.126368145939036,-0.597108313184616,0.347170804032915,0.366100569714311,-0.0510426568375392,1.21394056066792,0.598280992267767,0.62371842211196,0.74836010753372,0.608719382708851,-0.14059420130798,0.0992112745344878,34.5
"Guatemala",-5.37194059150071,0.110533768035877,0.58200846166444,-0.224098259442336,0.854180234016339,0.494264617241629,0.801294641094974,1.44256851497693,-0.783244643442455,-1.71671238096521,-0.0694623016751346,-1.05438049331732,-0.166761875528483,0.223485805495929,-1.13436638248964,0.0637756777101811,-0.446653376380447,-0.0158831763141793,0.233628989088266,0.139068790388341,0.151324523677726,-0.353411622690425,-0.120461713760269,0.567876043984942,0.00663545446721556,1.02776921494706,0.568229184084293,1.25466821352855,17.8
"Guinea",-7.62706007017296,1.50677159723781,2.64658515445493,-1.37991955377324,0.240670008391242,1.07664870318523,-0.284878563659084,0.829703236017295,0.785600678119214,0.862359935667317,-0.254979012603902,-0.871883010063108,-0.655045993743941,-0.75638869175477,-0.913966714154859,1.09518609962957,-0.343550380869771,0.673646323258546,-0.479241999283691,-0.303492067450704,0.685607803590766,0.19958249885265,0.252520779748674,-0.365412710483415,-0.213086655100004,-0.194875735522246,0.0627630052330415,-0.715332494501206,11.6
"Honduras",-5.38504467274307,0.984886769093936,0.691263981403755,-0.879815843926314,-0.280624748620787,-0.392723824763427,-0.721483512650859,0.343542364157405,0.3866951118809,-1.62888819579072,-1.11902454701801,-1.11303817574884,-0.316132543006504,-0.265098935390854,-0.552653091321674,-0.96783413792712,0.575807391259609,-1.44426955225712,-0.812340053436364,0.0445419419952565,0.222166911563734,-0.37038292346122,-0.297516767442006,0.491746805400361,0.102713747476611,0.483959475651741,0.0528846388952555,0.547735306959345,17.3
"Hong.Kong",5.43079467627355,1.68431874198161,2.84666191805975,6.86937580192112,5.16621686365772,0.80730138748474,-4.27702200378032,-0.717331940502912,4.10794169953563,-1.09289371316789,-1.28268430943087,3.90311477155142,-2.92610981665849,-1.10630373905966,-1.7096117645646,0.328429881949586,-2.27375087614262,-0.550972257972324,0.115445422093301,0.490003240865358,0.575083578819797,1.12035171655665,0.90419462330415,0.815450975712353,1.31837105779503,-0.230609574937808,-0.73298309920571,0.550433337358243,51.8
"Hungary",4.04390192831086,-1.37694689045783,-3.55239792200684,-0.666213035284386,1.52701420892021,2.36598375024192,-1.15977096738131,1.29062390732544,0.243936439013112,1.2348824332591,-0.568211670522282,-0.700331303341502,-0.765395906113291,0.473872119235011,1.5626630803097,0.240257083311672,0.79373633291154,-1.12181116630998,-1.05735879926916,0.613063600534019,0.143012319148931,1.29131173671877,0.0509914037545623,-0.734865669847531,-1.73121120327388,0.0588072387466007,-0.586566938440651,0.483725977303076,39.8
"Iceland",8.18274268228943,6.90013745972278,0.609960684818538,-0.912113188237349,-2.22102794043056,0.871964363916102,-1.32355766431699,-2.26357064680627,-1.21936081953419,-0.815699682108598,0.580625610890231,1.02589204951395,-1.23779228233335,0.595996582784793,-1.84914459709816,-0.0728645093123882,2.78268987551399,1.73540568671773,-0.0441671050288748,1.28524665073268,-0.372553534571347,-0.398212167138054,0.899826742072327,-2.4316667577966,0.638479903843224,1.97054158431695,1.0085463624806,0.242006271908814,49.5
"India",0.600387466550143,-3.0362678348615,1.22157291946615,0.15262393368192,0.528690294317467,0.252273987751902,4.18340625051967,-2.4788132253668,-0.278920527210264,-0.210063982482495,0.224028435599776,-1.39823541501915,0.132816905862738,-0.224919828475083,0.898085653652779,0.0275503703912791,-1.02651409235261,-0.727763858439908,-1.12594619160558,-0.87275088267115,-0.709473106806245,-0.33678783141132,0.78142422071691,-0.98051206297899,0.835969868184015,0.44008418667308,1.29778801505752,-0.00491364496705179,36.6
"Indonesia",-0.892207019713022,-3.91520115069487,1.17847168764836,2.70044547985775,-1.28653604680521,-0.144880867978236,2.50961482643866,0.687879365492326,-2.23825498045857,-0.202208712378429,-0.832852949041969,0.426338536335668,-1.11930275690661,-1.9219818027201,0.860460613852176,-0.373456001002679,-0.0834910992695676,0.197679405766114,-0.188948652808465,0.588892044979199,1.05717193213605,0.334067197048903,-1.07599403674764,-0.995598165989236,-0.247299931542066,-0.0464389584749479,0.562249420723045,0.963425015722429,27.9
"Iran",-2.3618359973586,-2.60907112643171,0.996111078552802,-1.60251568865029,-0.860892205295628,-3.58090717515927,-1.44835999534652,-3.00040312204593,1.59189461784541,2.15956709941023,-2.12218596656491,1.28920454151011,0.106775011494532,-1.6170289343691,1.82945329901164,0.854899052324649,0.417097707976907,0.392782380813773,1.91099467452586,-0.302992145124619,-0.0671269554177042,-2.4866384042791,2.3712348654307,0.835373409624096,-0.980216799575382,0.45893222999629,1.13263984884297,-0.241662042077374,32.9
"Iraq",-8.26309104354279,1.03897115967398,1.45128251760378,-3.15816824022872,0.228677769330333,0.147875720864775,0.969365285877238,-0.201345119895564,3.99303255109316,0.18728834278894,1.23882392950635,-0.198158676634893,-1.00829556015934,0.20807447959618,-0.710285854593688,0.231848268034518,1.03490410523096,0.642011086186332,0.439348080977456,0.88389320804795,0.785612969037472,-0.867838988340908,0.611674992155721,-0.324206991560603,0.0771467400671879,-0.479075285062573,-1.2351610285875,-1.69205678955022,11.9
"Ireland",7.64536014087009,0.957824010006413,0.985859534142257,-1.00678490172626,0.621040627082883,0.431330274612734,2.61076074767127,3.47446345527022,0.499893817395872,-2.99675624103335,1.6650097597568,0.709712516628286,0.0927525872851691,-0.889464824801233,1.2809916540418,1.298105749808,-2.59350602626009,-2.0613067379698,-0.689247497997539,-2.07568479799892,-0.71235949864917,0.977132103687014,0.444720711603261,-1.62350874275208,-1.04863242094665,1.0445883250367,-0.518444023389889,-0.97494921997912,48.5
"Israel",8.43298897939317,2.7119348381849,0.151370354949398,-1.14035115604502,1.70880062076178,3.70553844002348,4.10974697512409,-3.16964915077154,-0.546945908636682,-1.44738303166919,-1.86459084098686,1.94369317764608,0.531947581956715,-0.748832631545252,-1.59152009745721,-0.354934700998153,0.107646520835509,-1.20826136088589,0.962222117710256,-0.834490599684341,1.3403465318986,-0.275271895169616,-1.61870131662095,0.32009534880563,-1.71307626528284,-0.720504711741208,-0.139028235091907,-0.325941905757866,50.2
"Italy",6.27777923830025,-2.9574953359511,-0.52813111085348,-3.04621031856854,-0.518146143443126,-1.43113750173212,-0.0772756270776676,1.39474607188463,0.768756768877129,2.77054541453259,-2.03596714247671,0.122675097949941,-0.287396003832438,0.927960187451023,-0.695349837256318,0.094613641860634,-1.21527514468605,-0.448811226541934,-0.594337785398324,-0.138120295925858,1.10311865898285,2.13069892095828,-0.48439825567723,-0.373435771154968,0.136638707675556,0.766654535579364,0.328377249296892,0.0639227086080564,46.1
"Jamaica",-3.1427560562715,0.664934915153281,1.53381889916587,0.770167280657858,-0.798613836074906,-1.4481207716717,-0.628742817513464,-0.409206571148992,0.299720504846856,-0.224216265075983,-2.41151131255074,-1.80527236766673,-1.55913194543172,0.959800377386105,-1.08560520105717,-1.10734645457336,-0.796939470812607,0.108350354226293,0.0239658071907863,-0.929673852214381,0.206027748223109,0.246370991112841,1.39515157041127,-0.405030636912563,-0.791478494035125,-1.29443115420168,0.220507870372585,0.266899040669161,27.7
"Japan",9.14026774406383,-3.6423760827899,3.50797482733757,-1.61610102297531,0.855725161345164,0.239754822773951,-1.05102783666125,2.26822001332134,-0.133494925708264,1.48282165065145,-0.248883855881282,-2.31527334577859,1.77632278592969,2.05341238524521,-0.499004834762591,-0.397344746860175,0.53301015916512,-1.0616217312724,1.70636339203408,-1.90960258286129,2.09687560544743,-0.184882525886047,-0.586625705203276,-0.926509928699715,1.81825829517083,-1.24570972720526,-0.156330107328821,0.0246838069554955,53.6
"Jordan",-1.49088100541691,-0.0274975971468311,0.453493841068476,1.89445068878164,-0.488918880039167,1.06138088799847,1.06972358200634,-0.24993814532494,0.0435666655980158,2.69046574835629,-0.584760203309817,0.778616928923156,0.01883935252285,-0.626740449028929,-0.826287675692318,-1.13099133995022,-1.10901901768735,1.26120192184107,-0.714954443061598,-0.901017934985471,-1.03825055203596,-1.14908170496373,0.0613430013230878,0.215084897059403,0.304803727822775,0.100887733042941,-1.00425633378033,0.201586355358413,27.4
"Kazakhstan",-1.45910925360623,-1.61849096443097,-2.22110624180128,0.76473584167588,-1.20976414775708,-0.40713809264761,-0.798756116818565,-0.632477194131739,0.462515092209333,-0.706098603298042,2.10539241560242,-1.18706798650371,1.54158687260116,-1.00490962487918,-0.626618391390648,0.763706039839733,-0.205573152502825,1.08073881448715,1.18975457455577,0.306647101445221,-0.675730636615312,0.722247749310628,-0.025662599459335,0.143824215376735,-0.190245392051786,-0.819303772261612,-0.321916538563575,0.950083799172133,24.7
"Kenya",-4.44735419595562,0.196266439874011,0.927158345410509,0.0871626876734002,0.590703821325247,-0.0705658483612208,2.04510887520334,0.747753641611322,-0.93704665143293,0.871692626849775,0.714256258295557,1.05887564168321,0.284884359075945,2.10026433448549,-1.38916818479314,0.939595786488727,1.10422141685736,0.998830434372409,-1.06339163472795,-0.765987100250093,0.0102935963247189,-0.9230088255263,-0.03633820577811,0.32902363737285,0.241320605570947,-1.02265370302648,-1.00986921852878,-0.61986748381688,22.8
"Kuwait",-1.41743267290091,-0.34583404679838,0.242205568204785,2.0140981199798,-4.05115183000502,-0.362078115001317,1.03636933768443,-1.39582958083111,-0.0299489833115192,-1.64421619920107,-0.80373822436501,-0.763210972918801,-0.599216273309798,0.71603703672294,-1.70377445995792,0.958195214871111,0.561842044982054,-3.17534712037313,0.177328451232667,1.18525661695893,-0.230616190283254,-0.0729524820795634,0.608040609169503,-0.0706714673290651,-1.19412195222198,-0.492654041990059,0.568007910495713,-0.384954554700759,29.2
"Kyrgyzstan",-4.68642901172642,0.379986763624277,-0.533248637769608,-0.258920067865906,-0.444738715302736,-0.58638619165565,-0.603546913075887,-0.709457622122972,-0.571925110305195,-0.369614401776736,2.07177335865318,0.243876850809104,1.58343664389137,0.465840519151981,0.00765242334216633,-0.732218532427087,-0.631236780470595,-0.477489039908343,0.714492196998829,1.42669388350786,-0.0137735569603193,0.0948861061346182,-0.0953810055220845,1.11589947146984,-0.889632717021009,0.834158225382391,-0.523624509536871,-0.31321808315763,21.1
"Laos",-5.81846552824503,0.139311514001507,1.0351114824706,0.365254153942787,-0.104969362560635,1.86383877016896,-0.477682097086699,2.0207074423437,0.685275070745001,-0.263588610864306,-1.41595900189125,0.290310995452354,0.824089348339445,-1.56076960705168,-0.910863395063501,-0.652294343899156,-0.533641495487359,0.53268123811753,-1.1317458380304,1.10115197275179,0.605521355697022,-0.608416596926519,-1.58071179384749,-0.0647855253169886,0.13773817560784,0.911707966503949,0.0688416478351458,0.0162810008122914,17.4
"Latvia",2.39536525003779,0.635743015213397,-4.28868697813167,0.54648458631887,0.83272275071892,1.23827040713526,-0.347571706486192,0.680120881500695,-0.798636347293909,0.00986716697585835,0.603088062341103,0.661915666686147,-1.21746630306508,-1.44832965357674,-0.646437826022493,-1.11706669046214,0.30289076323569,1.10508424599919,0.064871423991302,-0.675828886421937,-1.21749237997455,0.629180143262963,0.825882602395096,0.0507656013176539,-0.627764856233953,-1.16802938101987,-0.753284624799801,-0.113707493332851,36.5
"Lithuania",3.84887810784953,1.22865527559383,-4.11785857365238,0.563996726416526,0.517886296955665,2.81912544536522,1.66768542745931,-1.5222853421588,-0.313075537438129,0.65533421101301,0.264576253115285,0.443507605483306,-0.990162057935479,-1.77640706264219,-1.61638454534112,-1.91288516114173,-0.727521407201294,2.20514584520636,1.40762027674018,-1.5441473884411,0.259607288656281,0.54229895514122,-0.239106430709179,-0.236620610871493,0.560388861248086,0.878825991255606,0.0888647922863638,-1.03668699307924,37.4
"Luxembourg",8.00531672046194,7.02630098517623,1.22167823829351,1.40404448035585,2.9255603260818,-2.23432465634875,0.130893047645489,3.05848885740295,-1.1839692536852,-1.20606366585124,-0.442492811988517,-3.96243031954905,-0.323692820464047,-1.92692163045947,1.31737734298589,0.549517699000016,-0.595347435628053,1.72163319705263,0.417131317484267,1.69345481430647,1.26151354473962,-0.325964011055843,1.15745259503571,-0.18622327108156,-0.736326710069376,-0.267387096857411,-0.908931143069218,0.925787334996846,49.8
"Madagascar",-6.65137433246573,0.609084867693394,1.34788458358218,-1.10384954972761,0.355395124925928,0.363472943503278,-0.261308841301522,-0.129175289245212,0.670599527002956,0.56476845635464,-0.697546705089626,-1.22128638548894,0.0815774000303597,-0.735215492207292,-0.181276368876251,-0.130732090444638,-1.27432600243439,0.959862925828672,0.0997358840222643,-0.267940039658237,-0.169602020777644,-0.894888824988077,-0.227322236199026,-0.864561436037652,0.157385747799678,0.390843295420675,0.949343436519814,0.965400496096602,18.6
"Malaysia",3.0641401026973,-4.28459052214297,-0.252343594384729,3.24131338057693,-0.535948045521336,2.46763151089746,-0.602061759766696,0.646339846259842,0.681628736867383,-0.290384846198514,0.137104586876668,-1.30096281274381,-0.0841044454711872,-0.0543795557751377,1.31379791297932,-1.16502976746698,0.362628814388125,0.0494457781774226,-0.655215068209502,-0.0222228114723421,-0.527546863475241,-1.18935510479406,0.515944656341843,0.584427971886744,0.735706214541176,-0.728706378789488,0.120198291812542,-0.255903513525529,38.7
"Mali",-6.49947176560552,1.0887403835302,1.84242850352028,-1.37001610440307,0.48238872790832,1.47204014548282,0.136605266659362,-0.357481604977607,0.266727666831435,-0.237252205547295,-1.05833146399172,-0.50062076309133,-0.500565888548876,1.13148141745668,-0.121680616132099,0.753704413854071,-0.663576657856823,0.432665925496861,-0.233131668288174,0.063128241995564,0.0886542805233886,0.735178324507381,0.446828788395184,-0.411856204833248,-0.117341482092906,-0.292138089246714,-0.165982251939756,0.275355684841992,14.2
"Malta",6.12448261859739,4.71698986657075,-1.05659209103026,1.69023801829047,4.71898001400371,-5.23582419974188,1.16593158374522,1.53329937452707,0.560232052304221,0.547451145197805,-1.38112278524494,-0.022033351282906,2.01307873006021,0.573023640543226,-0.234750662363886,-0.999169335988133,2.53496457392146,0.209126248148209,-0.991917873978724,0.303009118173533,-1.64013060595112,0.413978206199688,1.17343059798462,-1.22726937466549,-0.540610901265396,0.464494578329499,-1.03217413911337,-0.261216399287935,49.1
"Mauritania",-7.30372540551295,1.4187217336781,2.28441880085358,-1.10810914425721,0.800477258282396,1.09010318451186,-1.05734074352235,1.02491521577316,0.27325824833173,1.08254560441165,-0.612439663934302,-0.464907768508394,0.317425535893238,-2.65476186591898,0.431785838750248,0.551238594828682,-1.07760779707753,-0.330135990158703,-0.835720053708651,-1.18944361819996,-0.578677141952502,-0.780142423701693,0.703517312134783,-0.0955770059590281,0.110919687170021,0.644358673999897,-0.120591836982537,-0.70454202843574,12.4
"Mauritius",-0.376710097948144,2.42939000737102,-0.502143476941275,2.99807838678599,-0.144459373989565,-1.41141033253263,0.22355208968624,-0.779226894088829,-0.16587482488244,0.162194711157409,-1.27761379334464,0.368350436111403,0.646307782542622,1.0997216908367,-0.892728471686569,-1.52697502180644,0.304779974348008,0.722701006759549,-0.337101201953905,-1.17767501742941,-1.40490090199148,0.0551096291347143,0.496654493048671,-0.303491603674045,1.35771038167962,-0.412687121559716,1.87966714134015,0.00628585420082484,34.4
"Mexico",-0.182181763141392,-5.25789078497516,0.0139465311243224,0.920540071543636,0.215096408026538,0.952666728926582,0.242427097390022,0.290884744005045,1.46950920039311,-0.29665173597949,1.28787307762826,-0.28516031091319,-0.327590020916738,-0.193992952132967,0.306156514335195,-1.79683372258281,1.10126189642102,0.155212939812907,-0.849792659301599,0.449486041340732,-0.489892563340555,0.838892312082512,-0.854263462414423,-1.1319761674819,-0.408862063662052,0.948013708355163,0.435924762192185,-0.018725272911972,31
"Mongolia",-3.54486876365395,0.756788586129298,-1.90690541591159,-0.757870468024402,1.60998701894662,-4.59072404029639,-2.90637812671294,-0.942905556200236,-0.47700614315251,0.105616565989365,0.347696679913205,-0.634659480876785,0.30790173152981,-2.62907117931219,-1.72965076665363,1.13962339671198,0.0835785204075011,-0.689026518532398,-1.14861077964386,-0.48511417709063,-0.409138982412534,-0.843942311314653,-0.0257120697864554,0.297694015401499,-0.0922872499794935,-0.437216590187763,0.133013939338643,-0.438506861792886,28
"Montenegro",-1.21818584786151,2.30202356464925,-3.08637180768668,1.09358812686485,0.21120716701244,-0.67516439823368,-0.830305070165954,1.71292503898345,0.60261376461449,3.74655651106618,0.563051289156099,1.14165617572568,-0.280905344605996,-1.24576957012061,-0.482555430633954,1.63488442178354,1.29227586378092,-2.30030126680825,-1.01941504487798,0.773721491411861,1.23342425880679,-1.328645024612,0.290190113020257,-0.701373483020858,0.651270722082104,-0.593247373090307,0.290424903963359,0.733599237036209,30.3
"Morocco",-2.1506273277276,-0.997462775641629,-0.404206826431383,0.342668456308044,-0.46966629495985,-2.16746026938279,-0.0881854921453477,-1.44582597574386,-0.321198997539718,-0.571404064327188,-2.6469024730539,0.386090271326106,-0.665385910411887,1.05389204811114,1.06508803251604,-0.879681729576831,-0.827080795447897,-0.0970468742635379,-0.876671573648924,-0.515564363207337,-1.16732893685767,-0.218590630755187,0.888464670841634,0.577286453823648,0.103333011509911,-0.379581812959797,-0.347030301960214,-0.582755019084479,28.8
"Mozambique",-6.3862959490635,1.23722775329127,1.19356893132236,-0.909292302368515,0.727445661453769,-0.333896669605496,-1.07862718839982,-2.23992709854978,-0.671451706113517,-0.754058828946945,-2.07241366759026,-1.16188807517236,-1.12824132211,-0.212730908273754,1.83509615173827,0.533728182964779,1.57490849245468,-1.00019159351773,-0.782533213622084,-0.899192112430035,-0.0385984571537698,1.47611602852058,-1.75806101192089,-0.0135546854157109,-0.427690853974319,-0.545079130826784,-0.476820419181876,1.87878438910487,15
"Myanmar",-6.91503802694204,-0.263996808127939,1.23386803438369,-0.708449189387259,1.30907510913853,1.03327512357241,-0.21760256645091,-0.533293058846106,0.855817854676909,0.650478240351579,0.0144111106451518,1.22918658596768,1.24599743017112,-0.751658153525704,1.43318032589207,-0.172492749032625,-0.563002480550964,0.347074097073568,0.116411020007857,-0.0695176794841444,-0.788478267020936,-0.825896784562825,-0.998953257561396,-1.21236284505723,0.297178281825787,1.01737544343768,0.695887941581779,1.99488315853249,16.4
"Namibia",-4.19563404639169,1.40687118744407,0.771943010844509,-0.242959929067635,-0.709264904274945,0.45358902781007,-1.10947265623131,0.356593660948717,0.120152241805787,-0.890591900461818,0.312089203915788,-0.152658412214568,-0.269168741976091,0.990516826747292,-1.2261414222776,-1.42251259763691,-0.136662748490286,-0.210788523033567,-1.24710385641813,-1.34014064079888,0.639884962009049,-0.857971110467078,-0.763497084477929,-0.013969725875759,-0.37665190144511,-0.190606624075197,-0.96062315269102,-0.738441222403668,20.6
"Nepal",-6.36389442703233,0.653987030569553,1.60629254915249,-1.03094254153067,0.862566106673827,-0.34319254870139,-1.10514273321693,-1.29009212293634,-0.751863465365453,0.474275782793816,0.850891584187513,1.02796586742421,-1.3255863965883,-0.764731607628635,0.917623430310612,-0.432203675149555,0.486327647627033,-1.94732205406586,0.594685520154627,0.648963693003365,0.119242223167506,-0.199896157291436,-0.132245599470699,0.0670559044022867,-0.150113035448259,-0.261924502946761,-0.0849641012192113,-1.13127813064852,17.6
"Netherlands",11.3661612993279,0.142563710146989,2.36935522940768,-1.63875733628416,-0.0237317855619023,-0.0868777171084905,1.61670838941977,1.90339210263524,-0.228679032790958,-1.17382778154907,0.730485495715217,-0.173874710079901,0.133203471483616,-0.68274778542561,0.932329617852369,-0.908314063804183,0.399164547583798,0.432294619810221,-0.214231510884708,0.130230049035529,-0.0327722798657048,0.316126173435209,1.60673290800773,2.00565451325774,-1.85661336860395,-0.394802185504077,-0.421623122873049,1.41629767387562,58
"New Zealand",7.33518871236732,3.33445669761294,0.478929190882805,0.440443526836932,-1.44182333675976,-1.57914092073137,-3.14191662045525,1.23355281961066,0.0640170794590573,0.0587728613572004,1.47348104431089,0.310437500446965,-0.929404142319106,2.11916224934621,1.35598596730822,0.622435819979915,0.583271104245662,0.992539412750849,0.442168481418916,-0.607367738342246,-0.566622134998545,0.029851116407104,-1.99565452743551,-0.704767986948548,0.926028900895411,1.61796790873364,0.902018669629757,-0.578454576360679,47.2
"Nicaragua",-6.73541908169884,0.76291414296117,0.612747412937943,-1.82296073509076,1.14879530967632,-0.233322311885436,0.0861696964909352,0.0368613947554381,0.565454774404725,-0.709069941300124,2.29523258466689,-0.405064408553678,-0.448405192072256,0.362212621355475,-0.531124697764497,-1.02797834535762,-0.404743716109608,-1.76182911250291,-0.546545003043425,0.493217507484232,0.346776723140786,-0.613998139602836,-0.844752958912219,0.808269589291165,-0.161927396406063,0.572440360360134,-0.583766394931714,-0.742705624471745,18.1
"Niger",-7.44980804135039,0.632842184739799,1.11796215832453,-2.01492391047599,2.33239464222978,1.62003817924032,-0.240597915394122,-1.41251668841567,1.90927088155094,-0.199938623974954,1.44457664460354,-0.280858732262003,-0.756286503811522,1.21239712485763,0.720654735416119,0.0275719356270735,1.17918970300791,-0.344394999799238,0.120674345338715,0.183146884637281,-1.57683488617206,-0.430599041727147,-0.0974665650783706,-0.412156423092882,0.874131491293283,-0.682526223467346,1.28896915859292,1.13342687714803,14.6
"Nigeria",-6.3672779028282,0.396087428536615,2.00272094354726,-1.03449403131893,0.740397145317311,0.362828461489793,0.334230021743971,0.267129851639464,0.67292915312287,1.12174032687026,0.461868768364156,-0.632444734032961,-0.149335149079406,-0.444792803858072,-0.856666542026684,0.957936517332393,0.491747912268296,0.18482296194986,1.07609276806765,0.348802627551871,-0.216550277871617,1.11881575104302,1.28736935451809,-0.15374065219601,-0.249789212684796,0.82213406886142,0.315209776127735,-0.195338821587385,16.9
