"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","Global.Innovation.Score"
"North Macedonia",-0.970358312597872,0.102825460325894,-3.50868003190249,-0.0269341620822729,0.185302713910002,0.874149192550332,1.47765508672592,2.92063881158213,0.814163910947968,1.28230723461243,0.69568014050954,-0.471428708354104,1.06687650271906,0.432860527856765,-0.699993985556816,0.260623871427638,0.201063296986046,0.0143412712682946,0.214649657593303,0.198660897827744,0.907363126228632,-0.548299225159384,0.502703869191169,0.320995367995554,0.397996026781563,0.406604984229748,0.550112014168523,-0.22340361897403,28.8
"Norway",9.2859428946905,2.40860459730379,0.914184916623713,0.0254173352010054,-3.49172599756908,0.557322833979304,-1.69753050132237,-0.399107093065845,-0.321721857879493,-0.0512830980075683,0.552590896155167,0.174283750315207,-1.78815678952266,-0.13538113896853,0.438624025667703,0.346522998135551,0.187119413991947,-0.961535240440889,0.29676656265158,0.719315399852375,0.300538134798988,0.397825451103154,0.611542813222896,-0.867643773319746,1.20225870909864,-0.723586356742752,-1.10599548952241,1.84250828669552,48.8
"Oman",-1.27212738151381,-1.12430013001404,-0.749268494593112,2.70139930465878,-3.17693913671218,-0.208223395868353,0.0319793854054397,-0.665961084776612,-0.854848937378514,-1.48196198340693,-3.03037030750297,-0.727154434605853,0.435808028343676,-1.55641212011832,1.46484509490689,-0.820318361200621,0.625288945396874,0.360718487765647,0.340372194195934,0.527687954864787,0.508099236599455,-0.275941787511547,-2.07209191614236,0.374925512388446,0.489168484072887,0.340059661373017,-0.537458869643328,-0.0865129568495032,26.8
"Pakistan",-4.07087442236546,-1.03023644926816,1.27848089708325,0.260947170940205,0.0780850795056149,0.734440096498483,2.19885195019017,0.205935062253289,-0.525455933284374,-0.168575959196204,-1.28650484415276,0.568199529876743,-0.817094271148128,0.806789140437647,-0.15372378595882,0.935664181145121,-0.648228586633042,0.72377237331488,-0.0321212278785179,0.261007545169977,0.542949775178732,0.0893819277820879,-0.189657059833353,0.504229038067252,0.67707120524607,0.420430517646957,-0.203418471571958,-0.118098857251014,23
"Panama",-2.22750893583685,0.151394831204198,-0.12080388559657,1.73292854545801,-0.133956383223478,-0.824585832407132,0.123206751824179,2.27809432683588,0.311453880797143,0.637876726351153,0.0197212753844555,1.23245616058245,-0.467429122496873,-0.791101662870609,-0.785161905271685,-1.78490238742267,0.742374783231735,-1.70297041345882,0.98998157583794,-0.982471081987253,-1.31271453249282,-0.416308135539433,-0.35887508301855,-1.33373569173856,-0.643065366050037,-1.52013327036947,-0.0616704284927476,-0.372552986097147,25.7
"Paraguay",-4.64526463286186,-0.7015854959786,0.272468265461901,0.428995629331317,0.922642708431592,-0.368959776003974,-0.809143548823974,0.718134643516316,-0.498645096428456,-1.74221485713403,-0.0249579081058281,-1.52584832147964,-0.913245807163812,0.627748800357006,-1.51573311142216,-0.421665544630012,1.59847447672236,0.282370553193825,1.80129737872257,-0.422840856356189,-0.69475774072256,0.00038363467208892,-0.614618148743238,1.52873823842733,0.00910668934382003,0.60268562967384,0.949784342484322,0.862923941997089,22.6
"Peru",-2.33246809894606,-0.482867989534754,-1.37871908083617,0.66790326851451,-0.385551869620888,-1.8187684453369,0.857842140644701,0.231900101135548,-0.725804545489243,0.394133411965181,2.01269105004206,0.142487918666188,0.423102491089738,-0.191410791465401,0.225386421645786,-1.6243219810348,-1.41456603706426,-0.644168338188885,-0.508745649241053,0.360750301435444,-1.0183238935644,-0.277555290899593,0.0917560412902321,1.30495328243684,1.25370593249746,0.334755445711683,-0.845561595991456,1.37113940223685,29.1
"Philippines",-1.23171171304015,-4.25922841491375,-1.0129853924979,0.536503801316652,2.54981052124453,1.47725592830799,-0.136649557410693,0.990028328792545,-0.112432420852827,-2.759773105293,1.45236371367701,0.778315235181951,0.296342496561021,0.926284603504935,-0.125036222494763,0.787483674004924,0.300396696511221,-0.097639122625013,-2.17158765838348,0.757205343904587,-1.10344636660038,-1.11910305151028,0.182311792859844,-0.398230873857809,0.195152934598405,0.275844656376557,0.848990169625321,-0.416686815503529,30.7
"Poland",3.06743297793881,-2.42795486826915,-2.21222911233781,-0.263062961012574,-0.351938143668148,0.413088121500777,0.29132049561511,0.695851091403855,0.858726287102408,-0.582861824209052,0.628186866116015,-0.0472723209368504,0.144796269180982,0.257692189292692,0.41910149173068,-0.863960490965839,0.726381187681269,0.452328872370965,0.433220252018514,0.722783312216979,-0.165815783102654,0.903233881733877,0.407825606196981,-0.661029719699856,0.104858694091434,-0.657628066194162,-0.750806199251376,-0.0662318515846397,37.5
"Portugal",4.92522076328121,-0.24798210672775,-1.55292746590783,-0.671761362892223,-1.4914825299632,-0.97658641852896,-1.19084263930042,1.2921561503083,0.620667805212936,0.0739548555809381,-0.736961117411528,1.03645786480571,-0.80506686021206,-0.059628861760115,0.874818502111043,-0.698108152903663,-0.525138928741897,0.278857909906184,0.170467732368599,-0.0684499683605416,-0.316813284051372,0.142007427786854,-0.00618769234811465,0.389777310467787,1.06944267900573,0.295072568543091,0.159819927422615,0.0675306130412782,42.1
"Qatar",0.758365387894437,0.112368012722633,1.05309167090224,3.80019804924378,-3.65280930509512,1.34264519695859,0.578960915729443,1.28461900161679,-0.396175269227337,0.888422796989449,0.225275130974178,-2.14580904758346,-1.04984686548026,0.363732155369156,-0.274062064335919,1.67985889265356,-1.65804717383781,0.528420414969655,-0.167301404636409,2.00832560781395,0.415333559123986,-2.29805031740459,0.0582223213477028,0.219352120337102,0.647173166639338,-1.02149026934688,0.735392317074195,-0.619147372077984,32.9
"South Korea",9.85562740941029,-6.49473206654422,1.59524399349511,-1.81035180863503,1.2630323906632,-0.634364487392163,-3.28698043024057,-0.88657357206039,-0.177003706107097,-1.01516394227562,-0.897692708083644,-1.075795269915,0.70380200859966,-0.709027103886064,0.120157726454967,0.341169237052795,1.01198520590221,0.393251116970238,1.54273622568437,0.228839113592075,-0.0168470801249193,0.579737556978458,-0.42422497958337,-0.932375090251399,0.681383330628617,-1.65543404714772,-0.276838481010069,-0.986804181262596,57.8
"Moldova",-2.18624035863447,-0.369177361075779,-2.63350590926386,-1.0444879934743,0.779792169154277,-2.99981012505396,-1.11942839199869,-2.5624610810563,-0.930404285377113,-2.0074632238942,0.148844226775889,0.138307510190401,1.91675977884691,0.454040465117006,-0.598621721541147,-0.38583991383208,-1.77104373258219,0.671840795444389,-0.0456940398735919,1.19517603581831,-0.492672108759075,-0.293320659645219,-0.498796030585423,0.260111365793374,-0.167976081333535,-1.18389309097525,0.643370941205356,-0.218824740953354,31.1
"Romania",0.601450822689467,-0.798574666929337,-3.68151039134928,0.107012350724504,0.201102385549721,0.577287986536343,1.09970713925014,-0.114020738360463,-0.558269424217337,1.09398831745725,0.966654943971077,-0.179377461552248,1.05837519512999,1.76622477306094,1.62897260879719,-0.731335813598791,-1.79057422564184,-1.02649629054095,0.373050043061473,0.676896069340656,0.517862969644165,0.212985523055945,1.22772299788854,-0.971578019489882,-0.141006676163257,0.306492529450586,0.80355959381401,0.281095984373401,34.1
"Russia",1.30173960475977,-3.14681732076088,0.138773801645533,-1.3022271244292,-0.661129667941914,-2.16588559251026,0.145595562618822,-1.16133487804077,0.951824116778833,-0.889458504284208,2.76367302716459,0.125689915502911,0.807702526053751,-1.30920986923957,-0.012095356974203,2.25093112472751,-0.0705876868051174,1.65162611839221,-0.0137318379125621,-0.579722957833808,2.11170389121851,-0.662250923614514,0.0635543291898494,-1.32729566680815,-0.199291293332405,-0.199707589268659,-0.561084403013905,0.112872055132924,34.3
"Rwanda",-4.38715536019912,1.40576261184868,1.28543547719954,0.417641704910891,-0.0766268414698685,1.05373034747675,-0.449744882906248,0.114359419752277,-1.34399042318386,-0.0360737391178257,-0.743962087513745,0.307089408148038,-0.0198625994521272,0.543543138655952,0.127425130110929,0.101232612991981,0.138141535993358,0.89346736758024,0.339856226900854,-0.680126786636675,-0.973357999090636,1.25789923309215,0.254823510692461,1.02681106800536,0.411302811973598,-0.0602273032673059,0.640766983369713,-0.655631263068752,18.7
"Saudi Arabia",0.397197649792931,-2.79261726382543,2.86177961562732,2.62258307646007,-3.53061737729161,-0.931127417043138,1.48670705634335,-1.74192767029682,0.360720009113513,1.52914950639105,-0.017473488723692,0.537117367823428,-0.376686278996081,-1.23663416142598,-1.05589487584551,-0.967398961970676,0.394976756178477,-1.2431664561398,-2.18080245645861,-0.376505820660249,0.875943453680827,-0.582521115665116,0.280328174950152,0.741658847544986,-0.889758275325276,0.339055380247348,0.167242229183253,-0.714330392542305,33.4
"Senegal",-4.7420591279443,1.36503238169001,1.53317968029746,0.184154221740439,0.703178353743582,0.563791386283305,0.128159886921222,-1.85734812314697,-1.6209073263493,0.984092212697783,0.205914711713824,0.917574548852199,0.463826636838084,1.04682494499702,0.511491811732842,-1.22872919116566,-0.485869455286167,-0.595210771389375,-0.842506780594349,0.0597956923493296,-0.451832071374909,1.00466823232193,0.563937952405142,-0.00636139462346367,0.183974575913071,-0.908301360685231,0.335780806808079,-0.783931997503328,19.9
"Serbia",-0.0109384721290436,0.619810685434351,-4.85123874354987,0.067626140387898,0.142771630249612,0.551363983990908,0.164084176463818,-0.678522982277763,0.44596571221788,1.23803222684701,-1.77189263566086,-0.732687253837413,1.50580499602946,0.611896984193863,1.07081289917588,1.69088275893942,0.0934681333255561,-1.14103950637017,-0.878954902344474,-0.787997535071405,0.889219086007539,0.619758172595071,-0.21956295570091,1.14038465762716,0.303821003568314,0.452388173434993,-0.0237912781236066,0.372503025820375,32.3
"Singapore",11.7520471748807,1.68584631323944,1.92438861723659,4.62644263894889,4.1009505086469,2.55502578258513,-0.524860437533347,-0.902214285449541,2.24805608565144,-0.767406804643591,0.623639103647018,-0.456451235033617,3.96492460581337,-0.108689869105876,1.83034345674019,1.28958249986521,0.423234982102077,0.0805173201148101,0.280742087215673,-1.00721165770549,1.22363007191421,-0.0682033338459439,0.0962642518920165,1.31938719288194,0.0030958669383421,0.138521294313829,1.89798958350982,-0.941289145580563,57.3
"Slovakia",1.90053099436588,-1.97672122150611,-4.86775923698722,-0.726430898670022,0.704458712676097,1.81141682377991,-2.06068427977177,1.23952955658469,0.551816150601142,-0.139050651923906,-0.0743256915674836,-0.35165737283178,-0.876916597405683,0.292441739873508,-0.350063103087214,-0.130250974332706,-0.300731147870851,0.480333732590776,-0.672784572378484,0.553404169490192,0.0745204890360689,-0.0220179889783268,0.202722611756924,0.3764034438244,-1.19449892811865,-0.597173344306191,0.902838013374597,-0.287733839329233,34.3
"Slovenia",5.07317324144678,0.45465336037115,-5.00430483283138,-2.48810470713305,-0.89505783126665,1.89156727388858,-0.609975315712089,0.22552014575472,-0.306548379288065,1.08108353376262,-0.368146199412988,0.222763195729602,-0.622734319972885,-0.72321255377896,0.224416969530473,-0.3576077254198,0.526279552282791,0.348025235551063,0.943273730020461,-1.40753887735444,0.344105489975422,0.0164288005141279,0.371875538829818,0.365784087500812,-0.353132327594368,0.602807686399412,-0.64793314069299,-0.25155257523105,40.6
"South Africa",-0.229169761564875,-0.860798216467733,1.1547350353101,1.70858572888675,-1.37249651071644,-0.620752003838567,-0.111201452095162,-0.833814819874202,2.26342182694518,0.144949560807734,0.351397863819694,-0.356382550874938,-0.946855350827635,2.72502146915413,0.856186561275276,-0.595794402531437,0.0675166184214524,0.467166093839797,-0.597701689038431,-0.0125126570675799,1.77063933747301,-0.728072686600864,1.50214387493694,0.708330583176156,-0.391426995897415,0.783511501979111,-0.299661375670577,0.212556012010835,29.8
"Spain",5.71898661645535,-2.73921597304285,-1.92564874122627,-1.714385527357,-0.191830692078507,-2.36041899534248,0.182115159184026,1.00761079845652,0.432255065007632,0.841424323484062,0.0494890318114997,0.058235123573638,-1.12304992345012,-0.980115675405464,-1.17805675745963,0.520023938459356,-1.56503801098599,-0.444382065495567,-1.33446359913436,0.455480068509017,0.704373640416075,1.57786208164125,-0.114303324362294,0.586400472064806,0.531420183834506,-0.472149553628059,0.637242593236848,-0.429866835831097,44.6
"Sri Lanka",-3.12428690808831,-0.442287688955192,-0.00683413524369017,1.30102069829033,0.180708411768076,-0.503571767558745,2.31606184446315,2.75993950426302,-1.45916558238366,-0.95636239595246,-1.25067083519016,2.75611449944578,-0.0909250388094903,0.262212628439195,0.306813723055475,0.487788445451393,0.79333506456081,-1.22893992275481,1.23056610499851,1.36336776736147,-0.0944906806811518,-0.105696089123102,-0.475266562840887,-1.42571294258895,0.751572372734183,-0.645594674660043,0.795868521817199,-0.624159848329598,24.2
"Sweden",13.60777828425,3.28996953831747,1.4341632687813,-2.98704501878277,0.199050559344567,1.20181755668184,0.811303557947488,-0.858989167645109,-0.904574281263157,-1.52805221456773,-0.101447143668294,-0.374590123130642,0.243109594553023,-0.791974335694815,0.42559851488968,-0.328262605488259,1.07303771829677,-0.682645322819492,-1.04088073964454,1.00082649059946,0.675622292361917,-0.929562169252778,1.54329992062538,0.24122233485738,0.280675865318536,0.131653066786145,-0.628164688637658,0.796689583828415,61.6
"Switzerland",13.3438394303699,1.15439193590443,4.40111652505867,0.111670616075759,-0.521662936719006,0.281686007877357,0.246608315965291,1.71580946662059,0.655323243431481,0.874449086887986,-0.733466643120602,1.11401007146172,0.417019662992921,1.15264621154239,1.3902258727031,-0.494602619419755,-1.63191918887424,-0.424525170975816,1.86157015298963,-0.679320173126015,-0.959534476188915,-2.21587286814959,0.469191975692669,0.544061043468936,-1.61247449307632,-0.78791210878021,0.562579348229801,0.975705474589895,64.6
"Tajikistan",-6.196993438045,-0.148637730423684,0.282437690555145,-0.227169740162317,0.451499606515538,-0.0178237770940639,-0.749075078703281,-1.17900636993925,-1.71441731767956,0.203251899162023,1.20970082784814,1.9797621222164,1.78650264249994,0.828771607644591,-0.589875029846084,-0.179897777530427,-1.55827565121842,1.01940567781199,-1.03331177994303,1.49204333941273,0.214682094003774,-0.180078302858424,-0.541263662099464,-0.274176631876087,-0.399041787013049,-0.599663166700185,-0.752972784392586,1.07321347282743,18.8
"Thailand",1.536787787037,-5.95302884493429,-0.628420972156445,1.67309738810241,0.962147864009002,1.18481067693514,-1.21377456515745,0.709600667836472,0.374763668962462,-1.19954482920672,0.521558377546892,-0.190228344623191,-0.413492438319081,0.0989323520949063,0.98986938507204,0.0959640516428213,0.968260508320656,0.311590575306895,-0.333742383195698,0.847695059187402,-0.168392029281451,-0.98032356084573,0.354519469522546,-0.564309874657065,-0.196106417315913,-0.603588923794434,-0.352779263213571,-0.125891768400357,34.9
"Togo",-7.05301518898912,1.43912793566107,0.572029722885862,-2.43779115864076,0.556635233816675,-0.0519915710023976,0.05974489831754,-1.05220099197226,1.7291377310248,0.37698186507301,1.91813716662642,-1.68486598883444,-0.691846361134451,-0.370019742812115,0.605246906659234,-1.76868775605399,0.414467804702428,-1.50922954975043,0.977273491342737,1.49606959136083,-0.216499404311639,0.83046861101021,0.296787357720503,0.666239011226628,-0.0485429879490756,-1.29634904808477,0.513924461599599,-0.511932015863565,15.1
"Trinidad",-4.11048703790039,1.09600812127383,0.30826242178325,0.359019059852117,-1.26826360165801,0.920438028992718,-0.972863714163338,0.844135665818429,0.718851490182581,-0.668400128069789,-0.377300147271617,-1.774419082753,0.450917290066572,1.10512935991808,-1.79843087559319,-0.312445134294558,1.07071589610553,1.40641578941994,1.03022809667644,0.0406144590486999,1.57919819873007,0.745151701996263,0.00609009182598635,0.12098614222681,-0.380222121805039,-0.426429159614465,-0.236454465445264,-1.01439325914296,19.8
"Turkey",1.55958448157083,-4.21464318369457,-0.822709926898392,-0.487987715970971,0.464750017039043,-3.76866079860191,0.51787647321843,-0.692320434889267,-0.410740588656499,-0.555456469570905,-0.365799295788893,1.0986742425339,-1.09018032476244,-0.711910115008024,-0.158719560087912,0.272907364257656,-0.00927534866681337,0.279094635459367,1.25404823615655,0.30052407267127,-0.570905869731231,1.13221146253708,0.287598053886964,-1.18355008602083,0.305791347891297,1.16431778804329,-0.0410443563085049,-0.250724523029931,38.1
"Tunisia",-2.20542958867927,-0.343650721829243,-0.9863437954188,-0.570005481577673,-2.11685151224783,0.466273157988443,-0.596283569612412,-1.01915362368385,1.72236734163013,-0.49427918629168,-1.97562795801431,0.501822650619346,0.939019859888356,1.31850719765926,2.0013713496562,-1.43166756922639,0.344435418999703,0.521007642619251,-1.15146155497636,0.153747090439454,-0.26089556192433,-0.0412691024928193,0.305882502704189,0.548112756712658,0.829494428082803,0.383940154129193,-0.964157985298432,-1.26105333016081,27.9
"Uganda",-6.1330421620373,0.983726817873756,2.11059328363841,-0.753593596480141,0.718871532504308,1.08896302104519,-0.256609745060315,0.466899787965823,-0.922322746544996,0.581729139309447,1.04512108567439,-0.750718111558369,-0.570356224736795,0.62495623249766,0.106591535436099,1.62161555030067,0.00442458185382512,0.851067012490883,0.189635376830746,-1.4645925025046,-0.282131041426398,0.610660367881858,-0.347442852771359,0.687713243609577,-0.916540906879044,0.475649559951395,0.062412027692401,-0.600032994010937,15.7
"Ukraine",-0.436004930501167,-0.767481378939771,-3.06642380461187,-1.25422461905602,-0.604461358021565,-1.28153594949988,0.379511870970176,-1.54143667414537,1.65279847236629,-3.10669834862271,-0.210296620729764,0.799830089279996,1.93416576890832,1.02775027585079,-2.15047924643699,1.7672167398887,-1.7966930440977,0.747370776968139,-0.671709605602892,0.504482199291705,-0.0435032784918384,-0.294295073535356,0.330727326386755,-0.465167992725954,-0.0399884749529088,-0.723647481985847,-0.166811611766297,0.43886349119434,31
"United Arab Emirates",5.62884739006911,-1.51632991787593,1.20419275986834,4.28852744342888,-1.29406054581637,2.36653435877479,0.208383553726826,-0.238996233554902,0.413831383038423,1.09393741165343,0.226616786237301,-2.48236723337137,1.00537351461912,-0.676879911975224,0.143135521456225,0.711158769184377,0.208086561774942,-0.117388322682007,-0.458406086615943,1.73975109224185,-3.63301082457341,0.369593578719936,0.198386469500064,-1.57261064422145,-0.751284426860177,0.00887423068910151,-1.78277967845639,-1.25773334301234,42.1
"UK",12.0894329474486,1.15096541041602,2.73819262861327,-0.128610369507896,1.23307050321505,-2.4900417216467,1.6425572600255,-0.505560049407174,2.02594366779622,2.28398803798186,0.370314935107562,-0.0586165602297291,0.390749431992076,0.800888587177117,0.122870024433518,-1.20657663098873,0.0161584197341872,1.95033317963014,-0.537996062734629,0.832976841654872,-0.301780141913655,-0.0786043280003371,-1.4735846647821,0.534778910843623,-1.86210411652351,0.144940546938016,0.975331353781383,-1.13209527108641,59.7
"Tanzania",-6.21627939224633,0.562210045148836,1.39790635468753,-0.225467890426341,0.780825636376895,0.404499595632565,0.00539717928866236,-0.603590493036257,-2.47757229740369,1.99205347974322,1.0012807907522,1.04465872485645,0.873427460898339,1.21213451194269,0.310177345500779,0.232928497118223,-0.0460371639406142,-0.11750340829442,0.111690140757399,-0.352487597447923,-0.579901213733806,0.989092047383343,0.170389560336134,0.44337477662051,-0.0708164765964422,-0.688149373925804,-0.929452211629804,0.558094869584026,19.4
"USA",12.4648470171786,-2.05234585916585,5.77648348976097,0.947484778853213,0.137691676782986,1.54782520006457,1.06591050726171,-1.87050312317929,1.28032070181138,0.412500355963245,0.780925174695951,0.497223885249125,1.03330101826812,0.177588996209475,-2.44588232024977,0.313630204645198,1.39294825777027,-1.08727049537596,0.670967572671676,0.0140386058823391,0.36761034068513,0.409254334700248,0.433698271834026,1.01930455925521,0.781624510427008,-0.153404758156519,-0.793738188553386,1.4461420116723,61.8
"Uruguay",-0.135101977049174,1.84104950350578,-1.32679803426962,0.726296950505154,-0.635166536998612,-0.272745340458016,2.05549317684639,0.423646196569373,-1.34918602511677,-1.6954251497268,0.938770086906439,-0.547140428414922,-1.64815531769801,-0.656970261765938,0.577545474203154,1.23326467206855,-0.315001919704344,0.269972818024426,-0.989933976307106,-1.64994891316793,0.206781022811528,-0.0588226009317103,0.515799394828279,0.866694831365097,1.53891530243768,-1.46351468848181,1.11770890295032,-0.569718095275558,29.2
"Uzbekistan",-3.40661583501601,-1.31135393785039,-0.349530205727301,1.11500434495491,-0.833028689363408,-0.193887043733842,-1.37000788527917,-1.09430343088824,-2.59621092410195,0.0692960553145877,0.252528808982749,0.496727608978243,2.64602938023538,-0.349880807987646,0.968396795993404,1.18662025966273,0.431849031354275,0.316644921102618,0.0155805534844006,-1.11854498125839,0.0698583197660724,-0.74056470100442,0.259004710392493,-0.817828115590139,-0.525703025921304,1.55990715263785,-0.544832567487003,0.479524156978068,25.3
"Vietnam",0.399287515218183,-4.76134437821829,-0.187386098506603,3.49868999012424,2.5318729931908,2.08121001446036,-0.800095150396733,-0.800576850496829,-1.3745059012349,-0.576129648328915,-0.028140661814976,0.00505715214356159,-1.37616993450806,0.334988179274334,0.047492527191236,-0.407468350510058,0.138772426151584,0.411400888182524,1.05992281946139,-0.906324920057099,0.166557194255841,-1.38019156225707,-0.342244208960951,-0.529855352993484,0.237145669078127,0.833009783002301,-2.06185027951093,-0.325119691304987,34.3
"Yemen",-7.95542482567987,0.42667485218642,1.84868388363525,-1.62861925909125,1.82673528232466,-0.639028104585655,1.85978387060213,2.34570758104757,2.74980391406761,-0.519762530746637,-1.39305312332949,1.51484098179067,-0.510024401418089,-0.0649904304391882,-0.387216252390684,-0.177411493823326,-1.10881081827429,0.168119844070099,1.2340625703237,1.04506017809351,-0.436716921221846,-1.15915694293945,-1.01182503699017,-1.00112525138259,0.134324816744348,1.02087740269007,0.678306424984105,0.79024345597808,13.8
"Zambia",-6.38915369773408,-0.0186290686059859,1.58261328485746,-0.42547528585014,0.584640619521537,0.252439756518095,-0.124375878661899,0.306286695701296,-1.68946821184244,-0.55184517913727,-1.12722714134422,1.00891139966675,-0.457587635314016,-0.744064174025717,0.226041999219978,-0.279565661380119,0.889878551451526,-0.109254371978248,0.286451205726859,1.09315818690074,1.13483640089777,-0.650273076029412,-1.27415732812825,0.394074715383653,-1.01157865458747,0.609352110561989,0.243325146481857,0.162231185634044,15.8
"Zimbabwe",-5.80964875902934,0.128337876584251,0.0751359300505252,-1.23415655295996,-0.601955298756192,0.768361223973446,0.429274778142221,0.104014098901162,2.00239003517854,-0.199683953032297,-0.660804576657237,-0.259408830940735,0.694310309120766,0.420592737125598,0.447578306150226,-0.272360480872665,0.396483042850635,1.32960600610691,-1.24859492012316,1.05427503981531,0.155590962139387,-0.505048611598704,-0.518016836311548,0.165981486833968,0.342874547497999,1.15931502065568,-0.806561106340721,0.306032362255819,18.1
