"","PC1","PC2","PC3","HDI_Score"
"Switzerland",3.2414148342258,0.826054376842049,-0.435739068334378,0.962
"Norway",3.28936719733055,0.613309686688768,-0.0386550046892432,0.961
"Iceland",3.34659891435201,0.0120919974144598,0.0377873447410847,0.959
"Hong Kong",3.11250704570453,0.843813805803614,0.202099645576848,0.952
"Australia",3.47135417222314,-0.294899962432501,0.759388241755936,0.951
"Denmark",3.15491395504515,0.34263094535471,-0.0322446434110975,0.948
"Sweden",3.18275885069081,0.124295188554362,0.355221096507644,0.947
"Ireland",3.64965300102275,1.52678321890628,-0.102616554746563,0.945
"Germany",2.84042513740817,0.193327906647715,-0.457925018591892,0.942
"Netherlands",3.00890609641135,0.250464276190435,0.141586344514031,0.941
"Finland",2.99201685452257,-0.0837232979132598,0.259635112190557,0.94
"Singapore",3.33202835098843,1.84953357259557,-0.43573292007297,0.939
"Belgium",3.06091301296421,0.0200994161174735,0.379173827728337,0.937
"New Zealand",3.10750082307488,-0.443288067996882,0.545842428270926,0.937
"Canada",2.64730033956451,0.0934953131931554,-0.203842901719828,0.936
"Liechtenstein",3.23309463156175,1.95974028352166,-0.701697342051742,0.935
"Luxembourg",3.12531991141073,1.98451476092824,-0.965273870750937,0.93
"UK",2.57028124165915,-0.0809166133640165,-0.117444636826599,0.929
"Japan",2.40911356586909,0.212331666867719,-0.0619654785613298,0.925
"South Korea",2.47328715751867,0.214660157739144,0.187246044319265,0.925
"USA",2.6692048678376,0.649518788587174,-0.879431217087515,0.921
"Israel",2.36534237783017,0.0113168536732235,-0.0868970093139566,0.919
"Malta",2.35287398245832,0.0142598228873723,0.386599290836879,0.918
"Slovenia",2.41677814220547,-0.247809534541631,0.148150492181628,0.918
"Austria",2.42905474585444,0.600997611335831,-0.136453341678954,0.916
"United Arab Emirates",2.45646878304259,0.84306501903511,-0.611932130211532,0.911
"Spain",2.22748150682581,0.0581918655384707,0.818354469172926,0.905
"France",2.16362311567116,0.477266084493141,0.16756314061096,0.903
"Cyprus",1.98481905564092,0.0734711458733225,0.00371546986662419,0.896
"Italy",2.04590910257636,0.451641190469934,0.486292567264508,0.895
"Estonia",1.93212931205853,-0.236345116354432,-0.476710530992031,0.89
"Czech Republic",1.94681025943798,-0.150106313351369,-0.2793148575632,0.889
"Greece",2.30467660581692,-0.775947338770254,0.879493355091803,0.887
"Poland",1.74423887561079,-0.401834583639577,-0.364976154436631,0.876
"Bahrain",1.75738648307789,0.175394595710963,0.194427828246288,0.875
"Lithuania",1.77162249787434,-0.377392591669849,-0.665986288128515,0.875
"Saudi Arabia",1.79831563616282,0.355969853306639,-0.137254238617196,0.875
"Portugal",1.64004695314918,0.119741820934493,0.825489464307007,0.866
"Latvia",1.59533652584234,-0.521467888393785,-0.564343933829075,0.863
"Andorra",1.55375841440451,1.13448002457849,-0.203495390712285,0.858
"Croatia",1.43571895257319,-0.199689708105213,-0.156274350617501,0.858
"Chile",1.46632869679701,-0.408806255656786,0.513872553911208,0.855
"Qatar",2.12012675072297,2.62417748822192,-0.831249522600116,0.855
"San Marino",1.47935875740026,1.31557017038831,-0.369295475318136,0.853
"Slovakia",1.27352677553768,-0.260178962811206,-0.587266706553223,0.848
"Hungary",1.27349194304024,-0.160038428644905,-0.43636720165758,0.846
"Argentina",1.38698846160177,-0.827060345208354,0.441550614204703,0.842
"Turkey",1.34261350969892,-0.125674456143283,0.895856316820544,0.838
"Montenegro",1.12986175512379,-0.567827266747649,-0.103017994217969,0.832
"Kuwait",1.3119978882049,1.36664090266938,0.60142304227239,0.831
"Brunei",1.38185202534378,1.59500326690406,-0.449187369079335,0.829
"Russia",1.03342452643213,-0.689676142314558,-0.730420143366386,0.822
"Romania",0.907729930729344,-0.0148201151895022,-0.338107660226512,0.821
"Oman",0.856447910799908,-0.281007030693259,-0.441732972668067,0.816
"Bahamas",0.722067765986033,-0.0653519428132215,-0.980173372361732,0.812
"Kazakhstan",0.879048604089582,-0.73133488409125,-0.576075869231738,0.811
"Trinidad",0.770523547804744,-0.373008798303176,-0.340573051243806,0.81
"Costa Rica",0.866745159958461,-0.272964378458491,0.855416134282106,0.809
"Uruguay",0.873872309907465,-0.33674412346677,0.718965644423924,0.809
"Belarus",0.823819132254313,-0.729742243648563,-0.319255263276087,0.808
"Panama",0.651994000160707,0.20089015994621,-0.130355555274254,0.805
"Malaysia",0.608527258518607,0.115732040463652,-0.212894891862529,0.803
"Georgia",0.857964100345407,-1.06229730504657,-0.393278837155886,0.802
"Mauritius",0.712139067526487,-0.329411650504901,0.0682864563522278,0.802
"Serbia",0.701438455820346,-0.455808960166472,-0.158499398676493,0.802
"Thailand",0.790881597579068,-0.2382888600215,0.963458392846581,0.8
"Albania",0.722029753949199,-0.569201778285741,0.107671706406511,0.796
"Bulgaria",0.546933916333562,-0.294456285921866,-0.463381510139818,0.795
"Grenada",0.98814411998605,-0.908338168542832,1.06668219915216,0.795
"Barbados",0.759477253359402,-0.587889061191542,0.683525050741781,0.79
"Antigua",0.569809873951185,-0.0946335534664549,0.595786005191117,0.788
"Seychelles",0.405692528423302,-0.0395392852448931,-0.316011587685453,0.785
"Sri Lanka",0.548022091369924,-0.508703643646074,0.187180608247804,0.782
"Bosnia and Herzegovina",0.437828542482642,-0.348110327333146,0.0861990236812254,0.78
"Saint Kitts",0.384515451248499,-0.0968626273597206,0.288194724069006,0.777
"Iran",0.446484592302865,-0.593645399027746,0.10946744823557,0.774
"Ukraine",0.446788750994239,-0.771362197481175,-0.109382755237876,0.773
"North Macedonia",0.271475694905927,-0.283653996586604,0.00150156899028761,0.77
"China",0.299744739230899,0.181406967083041,0.913868521047597,0.768
"Dominican Republic",0.255605268605157,-0.23100105459674,0.191095954620497,0.767
"Moldova",0.302897773683735,-0.795557388362756,-0.564427473277336,0.767
"Palau",0.444515661741645,-1.20844619465798,-0.702872477711485,0.767
"Cuba",0.575759071830941,-1.0427919646529,-0.243606413894968,0.764
"Peru",0.357915328451637,-0.66645233622757,0.267157025277127,0.762
"Armenia",0.171533434022048,-0.519135058913404,-0.38068253944929,0.759
"Mexico",0.146846378835901,-0.332997028624309,0.0944510069649811,0.758
"Brazil",0.187097082336492,-0.336887618428346,0.661569845202636,0.754
"Colombia",0.103854052408221,-0.282529231746368,0.331618812780748,0.752
"Saint Vincent",0.183135554355382,-0.775597006824952,-0.212719777153167,0.751
"Maldives",0.0391548563450914,0.424317418196232,0.912038515837212,0.747
"Algeria",0.16958421433365,-0.237959240951911,0.841497744979241,0.745
"Azerbaijan",-0.0323498554598133,-0.476494093637837,-0.366147666959897,0.745
"Tonga",0.476436496874664,-1.21035998752743,0.0243416250995697,0.745
"Turkmenistan",0.00510689025459232,-0.601039923581032,-0.560130128514605,0.745
"Ecuador",0.0873092435902612,-0.423916077577572,0.509345030883176,0.74
"Mongolia",0.0770408494176808,-0.625227496755564,0.240573036837882,0.739
"Egypt",-0.127257349737242,-0.457501707107112,-0.0412573003445411,0.731
"Tunisia",0.0124438594815283,-0.328419032603452,0.916232532521974,0.731
"Fiji",-0.0150790031768342,-0.920528290638958,-0.382830415644494,0.73
"Suriname",-0.206448849377528,-0.334687566992862,-0.199904691517738,0.73
"Uzbekistan",-0.0359045195966353,-0.73854431425629,-0.583352877964929,0.727
"Dominica",-0.281580062464805,-0.106674764650706,0.391924621843945,0.72
"Jordan",-0.327649517001102,-0.0833858597321078,-0.319915087081656,0.72
"Libya",-0.39931583447633,0.146426882033717,0.31423687188055,0.718
"Paraguay",-0.355286053908301,-0.210347347430865,-0.00892332476850684,0.717
"West Bank and Gaza",-0.0504005083879898,-0.555725642651879,0.162301785089618,0.715
"Saint Lucia",-0.3890515771116,-0.127770509804209,0.122618317315041,0.715
"Guyana",-0.558949257119491,0.169689396922317,-0.50865104008456,0.714
"South Africa",-0.37950532025355,-0.838743779053018,-1.03119339453492,0.713
"Jamaica",-0.307919806855689,-0.437255727428158,0.0541477056257052,0.709
"Samoa",-0.066137181413341,-0.699417684198554,-0.314997246010264,0.707
"Gabon",-0.553889586460947,-0.352835158253348,-0.453864544432543,0.706
"Lebanon",-0.434980785541874,0.0733834898311744,0.184075554029517,0.706
"Indonesia",-0.481805521287592,-0.361440521388684,-0.0323327562442325,0.705
"Vietnam",-0.31855232155373,-0.221605588781588,0.404112961435506,0.703
"Philippines",-0.469833841507049,-0.387890983392642,-0.0338555894056538,0.699
"Botswana",-0.782381189623423,-0.392484658932109,-1.12058698584541,0.693
"Bolivia",-0.431007743379454,-0.932158204509725,-0.35182535071622,0.692
"Kyrgyzstan",-0.131523116864717,-0.907622454343917,-0.396120002421781,0.692
"Venezuela",-0.202393025719971,-0.781215016612137,-0.349482852378609,0.691
"Iraq",-0.718220548276533,-0.0120122761139008,0.119033321262879,0.686
"Tajikistan",-0.301989238927536,-0.637681843352952,-0.465081475974688,0.685
"Belize",-0.4998660316356,-0.410366518906611,0.121937042123178,0.683
"Morocco",-0.488271039172777,-0.0296747114294718,1.12279139504182,0.683
"El Salvador",-0.743035706695555,-0.0478061655867475,0.394200534567825,0.675
"Nicaragua",-0.631682229769962,-0.0437088114584717,0.667746757168951,0.667
"Bhutan",-0.86926218591433,0.248732555220812,0.937252228647861,0.666
"Cape Verde",-0.722899490145323,0.106202367143228,0.845070317207174,0.662
"Bangladesh",-0.716718903666616,-0.0978336247032325,0.479516569448585,0.661
"Tuvalu",-1.24513777242997,-0.295123054829197,-1.17807304665047,0.641
"Marshall Islands",-1.0459085232605,-0.501539739984828,-1.04503416612339,0.639
"India",-1.23523052093017,0.00144959080839707,0.161615132536528,0.633
"Ghana",-1.21408815491997,-0.364322207846948,-0.387671208455347,0.632
"Micronesia",-0.966342186435585,-0.131080707271803,0.178688743011345,0.628
"Guatemala",-1.43464973460712,0.465845044186529,0.300777019414056,0.627
"Kiribati",-1.09480048175008,-0.267883405090747,-0.0660369665459641,0.624
"Honduras",-1.32255372119797,0.223156495266438,0.0625091147212853,0.621
"Sao Tome and Principe",-1.08605534849132,-0.225701575924892,0.540179111035021,0.618
"Namibia",-1.63712167311202,-0.182225516987191,-0.5455592181017,0.615
"Laos",-1.66653934517535,0.521427302922359,0.23081839334019,0.607
"Timor-Leste",-1.33394528242172,0.0301341809213164,0.595969996059462,0.607
"Vanuatu",-1.11064823552872,-0.0543897852605498,0.311229424982102,0.607
"Nepal",-1.29567106701744,0.0267103652678039,0.758951432800435,0.602
"Swaziland",-1.74420158270269,-0.288065567281857,-0.112379733883336,0.597
"Equatorial Guinea",-2.05649311619013,0.490037472636568,-0.539190870211742,0.596
"Cambodia",-1.45459663094809,0.265728441601724,0.650623721454525,0.593
"Zimbabwe",-1.48051361987947,-0.613698853519555,-0.751443127780261,0.593
"Angola",-1.78805625896435,-0.0158958176468186,0.0839010088846238,0.586
"Myanmar",-1.62142760513885,0.0582012512084995,0.0213696979267423,0.585
"Syria",-1.68548310374532,0.662644566977805,0.514364908315349,0.577
"Cameroon",-1.63611215931921,-0.365131351811171,-0.0227221875396775,0.576
"Kenya",-1.88219129965329,-0.0346601973136689,-0.388958807444256,0.575
"Republic of Congo",-1.57868582485432,-0.201319233231472,0.110702641969184,0.571
"Zambia",-1.81184276315982,-0.189720579045596,-0.459355285121129,0.565
"Solomon Islands",-1.56034096210672,0.307880285970554,0.438152138067295,0.564
"Comoros",-1.8217331748194,0.0301848419149511,0.271782314112275,0.558
"Papua New Guinea",-1.99167088246435,0.38692667327809,0.279684142121824,0.558
"Mauritania",-2.17633433172193,0.518059202242643,0.0120411830676459,0.556
"Cote d'Ivoire",-2.28738776280659,0.154532231727743,-0.293530494295673,0.55
"Tanzania",-1.91217626342379,0.274221646409235,-0.156711524988937,0.549
"Pakistan",-2.25797943340962,0.70337236938127,0.128810721657459,0.544
"Togo",-1.78912360514915,-0.191987697253863,0.32847796095,0.539
"Haiti",-2.14694517023723,0.259765628574886,-0.142900686420219,0.535
"Nigeria",-2.48285772058079,-0.212271510511124,-1.20887730656183,0.535
"Rwanda",-1.89488594507186,0.266454708811383,0.530474136782984,0.534
"Benin",-2.37349919652549,0.23798589927333,0.021512502423492,0.525
"Uganda",-2.11070957711371,0.150556206017771,-0.134311736217495,0.525
"Lesotho",-2.3625417187991,-0.374418530170574,-0.638507407864292,0.514
"Malawi",-1.84940543628639,-0.0681597845983601,0.495763529088984,0.512
"Senegal",-2.420027183976,0.878130985633227,0.592994297495332,0.511
"Djibouti",-2.79205196324343,0.880081424845759,-0.248076872218318,0.509
"Sudan",-2.58545795182474,0.869127052266317,0.122442829703093,0.508
"Madagascar",-2.1008627070407,0.257492696312063,0.130863485341441,0.501
"Gambia",-2.44565475011733,0.404685998925585,-0.0463808739662676,0.5
"Ethiopia",-2.41461029427486,0.646527238424428,0.490668780091377,0.498
"Eritrea",-2.34119597990919,0.634202598474547,0.0387725608375581,0.492
"Guinea-Bissau",-2.56024048345112,0.316050396620986,0.155209611070135,0.483
"Liberia",-2.30739189505296,0.118938271747721,-0.099823443229093,0.481
"Democratic Republic of the Congo",-2.21916081930259,-0.12334737773856,-0.679597028311399,0.479
"Afghanistan",-2.55478318166776,0.500541890209391,0.405710472105732,0.478
"Sierra Leone",-2.55755455071793,0.309351545913249,-0.154931199638304,0.477
"Guinea",-2.9593589779684,0.646669404922185,0.267690265477101,0.465
"Yemen",-2.62410446093131,0.668131194422352,0.338192431665182,0.455
"Burkina Faso",-3.07882271362708,0.759798978236322,0.227063745637176,0.449
"Mozambique",-2.73619511717648,0.399739191319247,0.165291670505171,0.446
"Mali",-3.37008340983064,0.968526209086518,-0.0764826732899979,0.428
"Burundi",-2.51517847143855,0.380487941278967,0.435504934994638,0.426
"Central African Republic",-3.31366516682159,0.42076241244506,-0.750471108407905,0.404
"Niger",-3.31157944219305,1.08690327606666,0.119464308339234,0.4
"Chad",-3.6647144681025,0.659975725053036,-0.506989885013289,0.394
"South Sudan",-3.13657616248868,0.320499258833649,-1.04461536434942,0.385
